id,coucodiso,stopidszdc,namesinwri,fixrouidci,zastid,zastx,zasty,altname,loc_type,X
3188,CZ,34112,Chudobín,xxxx0023800A,4100,17.0391156798604,49.6945153903239,,S2,-561264
3187,CZ,34142,Mladeč jeskyně,xxxx0023800A,4101,17.0144826171101,49.7027832024003,,S2,-562938
2787,CZ,34312,Náměšť na Hané,xxxx0014001A,4102,17.0703067136903,49.5979807923642,,S2,-560113
2767,CZ,34882,Senice na Hané zastávka,xxxx0013800A,4103,17.0866511111365,49.6325258974956,,S2,-558549
2766,CZ,34872,Odrlice,xxxx0013800A,4104,17.0720975950388,49.6435242219932,,S2,-559471
2765,CZ,34102,Cholina,xxxx0013800A,4105,17.0610993413434,49.658075387203,,S2,-560097
2770,CZ,34712,Skrbeň,xxxx0013800A,4106,17.1739534329278,49.6389016120692,,S2,-552204
2779,CZ,34122,Litovel město,xxxx0013801A,4107,17.0708593572461,49.7014872916763,,S2,-558907
39,CZ,34912,Střeň,xKADR034537B,4108,17.1569299989513,49.6972220749977,,S2,-552777
45,CZ,35542,Zábřeh na Moravě zastávka,xKADR034537B,4109,16.888551210922,49.8844058847573,,S2,-569877
1729,CZ,33992,Hrabišín,xxxx0001628A,4110,17.0385190188315,49.9079802191942,,S2,-558890
1732,CZ,35022,Troubelice zastávka,xxxx0001628A,4111,17.0665377420647,49.8252363223494,,S2,-557821
1735,CZ,35132,Uničov zastávka,xxxx0001628A,4112,17.1448304107118,49.7775453924322,,S2,-552749
1731,CZ,35012,Nová Hradečná,xxxx0001628A,4113,17.0722892056745,49.8356966687141,,S2,-557291
86,CZ,33032,Olomouc-Nové Sady,xKADR043716C,4114,17.2607330250595,49.570953871606,,S2,-546714
2776,CZ,34412,Olomouc-Smetanovy sady,xxxx0013800A,4115,17.2545598024217,49.5855726086849,,S2,-546998
2773,CZ,34382,Olomouc-Hejčín,xxxx0013800A,4116,17.2364492272908,49.6024495134006,,S2,-548114
1742,CZ,33102,Hlušovice,xxxx0001628A,4117,17.281170236772,49.6389535042455,,S2,-544498
1414,CZ,35292,Bystrovany,xxxx0001122A,4118,17.3225273250117,49.5987945825436,,S2,-541963
1412,CZ,35302,Velká Bystřice zastávka,xxxx0001122A,4119,17.3645054186049,49.5975917961299,,S2,-538956
1740,CZ,34962,Štarnov,xxxx0001628A,4120,17.2849448677637,49.6845347822302,,S2,-543727
1738,CZ,35032,Babice u Šternberka,xxxx0001628A,4121,17.2686321808406,49.7411056659689,,S2,-544277
1410,CZ,33612,Hlubočky zastávka,xxxx0001122A,4122,17.4032211005762,49.6256496066579,,S2,-535868
1408,CZ,33762,Hrubá Voda zastávka,xxxx0001122A,4123,17.4217244191451,49.6684110808677,,S2,-534077
1406,CZ,33432,Hrubá Voda-Smilov,xxxx0001122A,4124,17.44312722996,49.6907853676461,,S2,-532299
1405,CZ,33442,Jívová,xxxx0001122A,4125,17.4421850768878,49.7101852952476,,S2,-532159
1737,CZ,34952,Mladějovice,xxxx0001628A,4126,17.2351967062777,49.7584324789677,,S2,-546484
2164,CZ,33242,Břidličná zastávka,xxxx0003510A,4127,17.3694660952455,49.9124611916669,,S2,-535187
2162,CZ,35232,Břidličná lesy,xxxx0003510A,4128,17.4018341017532,49.9183247950379,,S2,-532810
1401,CZ,33332,Lomnice u Rýmařova,xxxx0001122A,4129,17.4193402005315,49.8732215729617,,S2,-532044
525,CZ,35472,Leskovec,xxxx0000120A,4142,18.0009952151782,49.2866504765103,,S2,-496229
522,CZ,33672,Lidečko,xxxx0000120A,4143,18.0430106786881,49.2303710133373,,S2,-493739
523,CZ,35152,Lužná u Vsetína,xxxx0000120A,4144,18.020223204692,49.2429301808144,,S2,-495268
2709,CZ,33502,Huslenky,xxxx0013251A,4145,18.0922462614596,49.303097888476,,S2,-489456
2706,CZ,35492,Ústí u Vsetína zastávka,xxxx0013251A,4146,18.0033951542915,49.3097517705905,,S2,-495826
2707,CZ,35462,Janová,xxxx0013251A,4147,18.0199970088996,49.3081303638915,,S2,-494640
2710,CZ,33512,Huslenky zastávka,xxxx0013251A,4148,18.1196749712043,49.3093735993875,,S2,-487408
2711,CZ,33412,Halenkov zastávka,xxxx0013251A,4149,18.1421612400841,49.3160456074012,,S2,-485714
2713,CZ,33532,Nový Hrozenkov zastávka,xxxx0013251A,4150,18.1774440101934,49.3345405688182,,S2,-482980
2714,CZ,33522,Nový Hrozenkov,xxxx0013251A,4151,18.2040866940638,49.3407432666969,,S2,-480991
2715,CZ,35272,Karolinka zastávka,xxxx0013251A,4152,18.231950907058,49.3503813681684,,S2,-478882
528,CZ,33852,Bystřička,xxxx0000120A,4153,17.9587073824692,49.4171820198532,,S2,-497990
529,CZ,35172,Brňov,xxxx0000120A,4154,17.9670381787551,49.4372550669504,,S2,-497188
151,CZ,34802,Zubří,xKADR044738C,4159,18.0943255020075,49.460981279795,,S2,-487761
2719,CZ,34844,Mankovice,xxxx0013300A,4163,17.8756476240942,49.6357932149896,,S2,-501785
2722,CZ,34184,Jakubčovice nad Odrou,xxxx0013300A,4165,17.7886584550109,49.6968341033254,,S2,-507418
2721,CZ,34170,Odry-Loučky,xxxx0013300A,4166,17.809374234298,49.685096282047,,S2,-506049
98,CZ,35024,Klokočov,xKADR044439C,4167,17.7695427549066,49.7375568755335,,S2,-508373
2723,CZ,35014,Čermná ve Slezsku,xxxx0013300A,4168,17.709465674449,49.7881097709261,,S2,-512163
3436,CZ,34084,Litultovice,xxxx3018380A,4169,17.7342630390543,49.8874343712427,,S2,-509361
3435,CZ,34074,Dolní Životice,xxxx3018380A,4170,17.7732351900395,49.894770909045,,S2,-506498
3434,CZ,34094,Štáblovice,xxxx3018380A,4171,17.8231660688459,49.9007967665685,,S2,-502864
3181,CZ,33584,Branka u Opavy,xxxx0023450A,4172,17.8779974371948,49.8891821875833,,S2,-499058
3433,CZ,34024,Slavkov u Opavy,xxxx3018380A,4173,17.8482753285249,49.9167866723653,,S2,-500905
3432,CZ,34224,Otice,xxxx3018380A,4174,17.8700143787515,49.9190006001322,,S2,-499328
105,CZ,34864,Mokré Lazce,xKADR044531C,4185,18.0318570164003,49.909319787508,,S2,-487847
104,CZ,33444,Lhota u Opavy,xKADR044531C,4186,18.0480912803939,49.907047387565,,S2,-486708
102,CZ,33434,Jilešovice,xKADR044531C,4188,18.141903603216,49.8972424834522,,S2,-480090
2730,CZ,33314,Kozmice,xxxx0013400A,4189,18.1538636830835,49.9104850169562,,S2,-479106
1727,CZ,33062,Bludov lázně,xxxx0001628A,4192,16.9028601157624,49.9407275114641,,S2,-568206
1726,CZ,33052,Bohutín,xxxx0001628A,4193,16.8759606035481,49.9517138198841,,S2,-569999
1725,CZ,34822,Bartoňov,xxxx0001628A,4194,16.875354330561,49.9686328877597,,S2,-569847
1723,CZ,33082,Komňátka,xxxx0001628A,4195,16.8972248941436,50.0095159023089,,S2,-567815
1721,CZ,33252,Raškov,xxxx0001628A,4201,16.9126610050052,50.0402900900655,,S2,-566361
1782,CZ,53590,Vlaské,xxxx0001648A,4202,16.9001675953464,50.0874673705293,,S2,-566708
1720,CZ,34772,Hanušovice Holba,xxxx0001628A,4203,16.9230396906462,50.0582781902175,,S2,-565415
2759,CZ,33582,Hanušovice zastávka,xxxx0013650A,4204,16.9202112551377,50.0892931180062,,S2,-565260
1718,CZ,33562,Potůčník,xxxx0001628A,4207,16.9640284696153,50.0802564954501,,S2,-562244
2760,CZ,33572,Vysoké Žibřidovice,xxxx0013650A,4210,16.9376285105286,50.1164787075182,,S2,-563708
2761,CZ,33552,Chrastice,xxxx0013650A,4211,16.9495888598905,50.1432720158431,,S2,-562551
1716,CZ,33912,Nové Losiny,xxxx0001628A,4212,17.0055080880545,50.1163645966621,,S2,-558880
1713,CZ,34482,Ramzová,xxxx0001628A,4213,17.0636238767426,50.193473693434,,S2,-553875
1710,CZ,34072,Lipová Lázně zastávka,xxxx0001628A,4214,17.1606358189487,50.2295894084963,,S2,-546580
2750,CZ,34062,Lipová Lázně jeskyně,xxxx0013600A,4215,17.1433751399083,50.244627885363,,S2,-547638
1830,CZ,34572,Česká Ves,xxxx0001660A,4216,17.2157583312807,50.253557380493,,S2,-542401
2166,CZ,34842,Jamartice,xxxx0003510A,4217,17.3180129313533,49.9340762161376,,S2,-538629
2165,CZ,34852,Velká Štáhle,xxxx0003510A,4218,17.3515625817874,49.9314728957602,,S2,-536260
3457,CZ,33222,Rudná pod Pradědem zastávka,xKADR131824B,4219,17.3388613917997,50.023051895709,,S2,-536172
3459,CZ,33192,Rudná pod Pradědem,xKADR131824B,4220,17.4012041132334,50.0358585101871,,S2,-531587
1829,CZ,34592,Česká Ves bazén,xxxx0001660A,4225,17.2275739620518,50.2597721715458,,S2,-541494
3183,CZ,34242,Ondřejovice,xxxx0023651A,4226,17.3434310317969,50.272375011186,,S2,-533135
3184,CZ,35532,Ondřejovice zastávka,xxxx0023651A,4227,17.3538994591371,50.2629578795112,,S2,-532495
2753,CZ,35582,Tomíkovice,xxxx0013600A,4229,17.1077341216513,50.322739889604,,S2,-549292
2754,CZ,33782,Kobylá nad Vidnavkou,xxxx0013600A,4230,17.1251939571872,50.3382624655182,,S2,-547881
2757,CZ,33872,Bernartice u Javorníka,xxxx0013600A,4231,17.0814982847629,50.396686107263,,S2,-550318
2756,CZ,33882,Horní Heřmanice,xxxx0013600A,4232,17.1073524274798,50.3878255024518,,S2,-548589
1827,CZ,34582,Hradec-Nová Ves,xxxx0001660A,4234,17.2748570565562,50.2865780045395,,S2,-537845
1397,CZ,33132,Zátor,xxxx0001122A,4235,17.5963426272522,50.0395273666907,,S2,-517632
1394,CZ,33914,Krnov-Cvilín,xxxx0001120A,4236,17.7123439664247,50.0941359655557,,S2,-508794
3180,CZ,34214,Kylešovice,xxxx0023450A,4238,17.9088109989298,49.9250271905057,,S2,-496493
1390,CZ,34254,Vávrovice,xxxx0001120A,4239,17.8585997559182,49.9748751773699,,S2,-499579
1393,CZ,34684,Úvalno,xxxx0001120A,4240,17.7550410715746,50.0492915009503,,S2,-506212
1819,CZ,34054,Linhartovy,xxxx0001660A,4241,17.6140069193384,50.1364336677919,,S2,-515357
1818,CZ,34044,Krásné Loučky,xxxx0001660A,4242,17.6380571551312,50.1255466831589,,S2,-513759
3054,CZ,34304,Amalín,xxxx0020600A,4243,17.6635418207601,50.2162355698509,,S2,-511001
3055,CZ,34324,Horní Povelice,xxxx0020600A,4244,17.6547944756741,50.2257707867694,,S2,-511523
3056,CZ,34904,Dívčí Hrad,xxxx0020600A,4245,17.6447383750502,50.2324662036763,,S2,-512168
3052,CZ,34334,Koberno,xxxx0020600A,4246,17.699012518428,50.2280214698173,,S2,-508358
2737,CZ,34014,Opava zastávka,xxxx0013400A,4247,17.9348595370714,49.9292741709692,,S2,-494587
2736,CZ,33774,Malé Hoštice,xxxx0013400A,4248,17.9456082387786,49.9321958165703,,S2,-493789
2735,CZ,33784,Velké Hoštice,xxxx0013400A,4249,17.9695387291417,49.938155193142,,S2,-492019
2733,CZ,33764,Kravaře-Kouty,xxxx0013400A,4250,18.0391624756195,49.9309495778253,,S2,-487111
2740,CZ,33614,Štěpánkovice,xxxx0013448A,4251,18.034600830602,49.9506231105979,,S2,-487243
2739,CZ,33604,Bolatice,xxxx0013448A,4253,18.0730417179263,49.9632359088404,,S2,-484371
2717,CZ,35332,Velké Karlovice zastávka,xxxx0013251A,4254,18.2861819312989,49.3587381203486,,S2,-474877
116,CZ,33461,Havířov střed,xKADR044571C,4270,18.439658109505,49.7882921700133,,S2,-459784
590,CZ,33684,Karviná-Darkov,xxxx0000140A,4274,18.5395068415371,49.8347463901865,,S2,-452194
3299,CZ,54179,Horní Háj,xxxx0026800A,4279,13.702664195307,50.6392520697207,,S2,-784775
3304,CZ,54239,Mikulov-Nové Město,xxxx0026800A,4280,13.7020563951801,50.702040300766,,S2,-783799
3301,CZ,54199,Střelná v Krušných horách,xxxx0026800A,4281,13.7384920631404,50.6696509188952,,S2,-781776
3303,CZ,54219,Mikulov v Krušných horách,xxxx0026800A,4282,13.7236977985421,50.6935736030803,,S2,-782424
2871,CZ,55129,Prosetice,xxxx0016100A,4283,13.8418842896853,50.6311002021567,,S2,-775161
975,CZ,53299,Proboštov,xxxx0000601A,4284,13.8383992755348,50.6613190848869,,S2,-774921
2870,CZ,55119,Bystřany v Čechách,xxxx0016100A,4285,13.8628133290259,50.625487967155,,S2,-773786
2438,CZ,56149,Svádov,xxxx0006421A,4287,14.0988399209227,50.6621738707971,,S2,-756681
2437,CZ,56179,Valtířov,xxxx0006421A,4289,14.1220390928182,50.67244067777,,S2,-754897
630,CZ,55779,Neštědice,xxxx0000170A,4291,14.1407321355826,50.6699435037301,,S2,-753627
2435,CZ,56119,Malé Březno nad Labem,xxxx0006421A,4292,14.1685533192828,50.6719753214441,,S2,-751648
632,CZ,55789,Povrly-Roztoky,xxxx0000170A,4293,14.1872749284715,50.687457698206,,S2,-750098
2434,CZ,56159,Těchlovice,xxxx0006421A,4294,14.2031283966188,50.6998917219428,,S2,-748796
633,CZ,55739,Dobkovice,xxxx0000170A,4295,14.1912525787191,50.7161668746821,,S2,-749375
634,CZ,55749,Choratice,xxxx0000170A,4296,14.186146913965,50.7237141990436,,S2,-749615
635,CZ,55759,Vilsnice,xxxx0000170A,4297,14.1809702823019,50.7474082192154,,S2,-749609
638,CZ,55629,Děčín-Přípeř,xxxx0000170A,4300,14.2095560221378,50.7851084941654,,S2,-747028
1468,CZ,56339,Žandov,xxxx0001160A,4302,14.3897146796716,50.7121033942987,,S2,-735554
1472,CZ,56229,Malá Veleň,xxxx0001160A,4303,14.272542206828,50.7422806832182,,S2,-743288
1473,CZ,56219,Březiny u Děčína,xxxx0001160A,4304,14.2439344582626,50.7609984033943,,S2,-744999
1860,CZ,56289,Dolní Habartice,xxxx0001798A,4305,14.3358823277355,50.7502413817686,,S2,-738738
1469,CZ,56259,Starý Šachov,xxxx0001160A,4306,14.3748801705502,50.7207689852855,,S2,-736460
1859,CZ,56279,Markvartice,xxxx0001798A,4307,14.3460438905734,50.7722172056142,,S2,-737692
1858,CZ,56319,Veselé pod Rabštejnem,xxxx0001798A,4308,14.3628297201538,50.7944292050909,,S2,-736181
640,CZ,55619,Děčín-Čertova Voda,xxxx0000170A,4309,14.2214611251113,50.8170445729022,,S2,-745703
641,CZ,55649,Dolní Žleb zastávka,xxxx0000170A,4310,14.2233060850416,50.8372914904378,,S2,-745262
1849,CZ,56569,Mikulášovice střed,xxxx0001798A,4312,14.3575370261416,50.9623487956762,,S2,-733990
2347,CZ,57119,Stvolínky,xxxx0006100A,4314,14.4377103178792,50.6297748024187,,S2,-733442
1466,CZ,56269,Stružnice,xxxx0001160A,4315,14.4498762916081,50.6983128978573,,S2,-731553
1465,CZ,56199,Česká Lípa-Holý vrch,xxxx0001160A,4316,14.5227930822751,50.6823710127676,,S2,-726688
1375,CZ,56829,Česká Lípa střelnice,xxxx0001100A,4317,14.5331741933698,50.6917343853883,,S2,-725821
1856,CZ,56309,Horní Kamenice,xxxx0001798A,4318,14.4364687563082,50.7994220882333,,S2,-730962
1464,CZ,57159,Vlčí Důl-Dobranov,xxxx0001160A,4319,14.6072852942082,50.6711594849353,,S2,-720938
1460,CZ,57179,Pertoltice pod Ralskem,xxxx0001160A,4321,14.7183152667911,50.6773056920674,,S2,-713068
1459,CZ,57189,Velký Grunov,xxxx0001160A,4322,14.7283232177151,50.6984685749101,,S2,-712056
1457,CZ,57229,Velký Valtinov,xxxx0001160A,4323,14.7332879367959,50.7425566140689,,S2,-711060
1854,CZ,56429,Kytlice,xxxx0001798A,4324,14.5336522767526,50.8148317958342,,S2,-723942
3108,CZ,56729,Horní Podluží,xxxx0020900A,4326,14.5569893400378,50.8829758971427,,S2,-721293
3107,CZ,56739,Jiřetín pod Jedlovou,xxxx0020900A,4327,14.5809018641014,50.8830376731562,,S2,-719625
1851,CZ,56469,Brtníky,xxxx0001798A,4328,14.4387387091865,50.9518015030861,,S2,-728498
1853,CZ,56679,Zahrady u Rumburka,xxxx0001798A,4329,14.4829982541183,50.9339556772466,,S2,-725685
3287,CZ,56519,Staré Křečany,xxxx0026000A,4330,14.4918208780245,50.9477604099067,,S2,-724863
1380,CZ,56669,Krásná Lípa město,xxxx0001101A,4331,14.512087859003,50.9072540773118,,S2,-724060
3288,CZ,56479,Dolní Křečany,xxxx0026000A,4332,14.5186529267632,50.9563708739188,,S2,-722865
3109,CZ,56709,Varnsdorf staré nádraží,xxxx0020902A,4333,14.6125204960021,50.909662478779,,S2,-717024
2326,CZ,56539,Horní Poustevna,xxxx0005440A,4335,14.3007665544032,50.997055780966,,S2,-737408
2325,CZ,56579,Vilémov u Šluknova,xxxx0005440A,4336,14.3212698821298,50.9920991962232,,S2,-736058
2324,CZ,56599,Lipová u Šluknova,xxxx0005440A,4337,14.3581355736126,50.9946455716343,,S2,-733456
2322,CZ,56609,Velký Šenov zastávka,xxxx0005440A,4338,14.393969909316,51.0047414940725,,S2,-730810
2321,CZ,56639,Šluknov zastávka,xxxx0005440A,4339,14.4354320106171,51.0067676048655,,S2,-727896
1388,CZ,56649,Valdek,xxxx0001105A,4341,14.5069822840736,50.9812565957633,,S2,-723304
1544,CZ,54292,Sedlejovice,xxxx0001260A,4343,15.0993039843518,50.6367938669671,,S2,-686940
1547,CZ,54242,Rádlo,xxxx0001260A,4344,15.1084114640303,50.6942787119788,,S2,-685487
1451,CZ,55192,Novina,xxxx0001160A,4345,14.941705167727,50.7600638173132,,S2,-696223
1450,CZ,55202,Kryštofovo Údolí,xxxx0001160A,4346,14.941830482708,50.7719654801364,,S2,-696043
2214,CZ,57572,Chrastava-Andělská Hora,xxxx0005250A,4347,14.9578613681219,50.7968746113134,,S2,-694564
2213,CZ,57582,Machnín hrad,xxxx0005250A,4348,14.9722521094921,50.7876214016662,,S2,-693690
2212,CZ,57592,Machnín,xxxx0005250A,4349,14.9846591012178,50.7874204739774,,S2,-692826
1448,CZ,55162,Ostašov,xxxx0001160A,4350,15.0142883240932,50.7631774213407,,S2,-691100
2410,CZ,54892,Stráž nad Nisou,xxxx0006300A,4351,15.025417552155,50.7884329976083,,S2,-689961
1549,CZ,54262,Pilínkov,xxxx0001260A,4352,15.0354414032676,50.727276609154,,S2,-690131
2085,CZ,54222,Liberec-Rochlice,xxxx0002600A,4353,15.0617486562149,50.7472496919477,,S2,-688005
2088,CZ,55132,Proseč nad Nisou,xxxx0002600A,4354,15.1157389319741,50.7283176154551,,S2,-684493
2087,CZ,55142,Vratislavice nad Nisou,xxxx0002600A,4355,15.0934960166985,50.7401333801248,,S2,-685883
2217,CZ,57542,Chotyně,xxxx0005250A,4356,14.8704395703805,50.8379179080294,,S2,-700081
2216,CZ,57562,Bílý Kostel nad Nisou,xxxx0005250A,4357,14.9180189292779,50.8212146065468,,S2,-696998
2411,CZ,54882,Krásná Studánka,xxxx0006300A,4358,15.0383922791393,50.8014603897437,,S2,-688868
2413,CZ,54872,Oldřichov v Hájích,xxxx0006300A,4359,15.0917597529038,50.8554308825266,,S2,-684371
2416,CZ,54772,Minkovice,xxxx0006300A,4360,15.0290784564181,50.9507379097848,,S2,-687390
2421,CZ,54642,Krásný Les bažantnice,xxxx0006350A,4361,15.1091269721296,50.9307753758709,,S2,-682093
54,CZ,56572,Líšný,xKADR041831C,4362,15.2122153884636,50.6471976897939,,S2,-678870
2091,CZ,55002,Jablonec nad Nisou centrum,xxxx0002600A,4363,15.1738149253106,50.7208681704587,,S2,-680530
2092,CZ,55102,Jablonec nad Nisou zastávka,xxxx0002600A,4364,15.1854043602953,50.7204117684328,,S2,-679724
2093,CZ,55062,Nová Ves nad Nisou,xxxx0002600A,4365,15.1937822283048,50.7238480678284,,S2,-679089
2094,CZ,55082,Jablonecké Paseky,xxxx0002600A,4366,15.1909106736644,50.7315179949228,,S2,-679183
2095,CZ,55072,Lučany nad Nisou,xxxx0002600A,4367,15.2255657908918,50.7395253775399,,S2,-676643
2098,CZ,55012,Smržovka střed,xxxx0002600A,4368,15.2548468267606,50.7319205003328,,S2,-674699
2100,CZ,54992,Smržovka dolní nádraží,xxxx0002600A,4369,15.2804126102732,50.7348015057497,,S2,-672868
2097,CZ,55292,Smržovka-Luční,xxxx0002600A,4370,15.2495595226566,50.7350255152503,,S2,-675026
3295,CZ,55052,Jiřetín pod Bukovou,xxxx0026300A,4371,15.2638751648655,50.7569536998853,,S2,-673718
3296,CZ,54902,Tanvaldský Špičák,xxxx0026300A,4372,15.2675499930325,50.7609632862657,,S2,-673405
3297,CZ,55042,Antonínov,xxxx0026300A,4373,15.2493934241566,50.771576385312,,S2,-674528
1438,CZ,55290,Spálov,xxxx0001140A,4374,15.3007971807277,50.6341182812521,,S2,-672835
1440,CZ,55272,Návarov,xxxx0001140A,4375,15.3193414624751,50.6762136850329,,S2,-670951
1441,CZ,55252,Plavy,xxxx0001140A,4376,15.3173659773295,50.7015957770076,,S2,-670739
2822,CZ,57170,Horní Sytová,xxxx0015500A,4377,15.4618863115448,50.6320484152244,,S2,-661554
2824,CZ,57140,Poniklá zastávka,xxxx0015500A,4378,15.4509584857639,50.6667024788772,,S2,-661848
2825,CZ,57130,Jablonec nad Jizerou-Hradsko,xxxx0015500A,4379,15.4509792368455,50.6810275921329,,S2,-661651
1443,CZ,55262,Velké Hamry město,xxxx0001140A,4380,15.313422013901,50.7196211160287,,S2,-670766
2101,CZ,54982,Tanvald zastávka,xxxx0002600A,4381,15.3052612686938,50.7370155139794,,S2,-671096
2103,CZ,54973,Desná-Riedlova vila,xxxx0002602A,4382,15.3139030617318,50.7592799144004,,S2,-670183
2104,CZ,54962,Dolní Polubný,xxxx0002602A,4383,15.3231489718012,50.7605411988386,,S2,-669518
2105,CZ,54974,Desná-Pustinská,xxxx0002602A,4384,15.3356119285684,50.7642264935425,,S2,-668595
2106,CZ,54942,Kořenov zastávka,xxxx0002602A,4385,15.3469447148764,50.762360386628,,S2,-667827
2108,CZ,54922,Harrachov,xxxx0002612A,4386,15.3931636651023,50.7715079851701,,S2,-664465
2880,CZ,54842,Lužec pod Smrkem,xxxx0016300A,4387,15.1648297063191,50.8863354866789,,S2,-678833
2881,CZ,54822,Luh pod Smrkem,xxxx0016300A,4388,15.1519123816796,50.891788410033,,S2,-679658
2425,CZ,54602,Hajniště,xxxx0006350A,4389,15.1976225261256,50.9288495047065,,S2,-675948
2422,CZ,54632,Krásný Les,xxxx0006350A,4390,15.1285879846289,50.9377611205062,,S2,-680637
2424,CZ,54612,Řasnice zastávka,xxxx0006350A,4391,15.1633450606419,50.9394504040856,,S2,-678189
2429,CZ,54582,Horní Řasnice,xxxx0006355A,4392,15.1975471574706,50.9518986704939,,S2,-675630
2428,CZ,54592,Jindřichovice pod Smrkem-Skanzen,xxxx0006355A,4393,15.2281523998992,50.9591131746606,,S2,-673395
2418,CZ,54762,Filipovka,xxxx0006300A,4395,15.02506532271,50.9898718794506,,S2,-687112
2419,CZ,54752,Černousy,xxxx0006300A,4396,15.0375588221955,51.0078824819085,,S2,-685985
2821,CZ,57180,Víchová nad Jizerou,xxxx0015500A,4397,15.4841318319334,50.6271518139519,,S2,-660058
3263,CZ,57310,Křenov,xxxx0025400A,4398,15.935700732242,50.6382024764054,,S2,-628188
3264,CZ,57300,Bernartice u Trutnova,xxxx0025400A,4399,15.9586538555783,50.6470622917121,,S2,-626461
1184,CZ,57020,Trutnov hl.n.,xxxx0000920A,861,15.9108438093294,50.5649935114103,Trutnov hlavní nádraží,S2,-630884
626,CZ,53179,Ústí n.L. hl.n.,xxxx0000170A,1166,14.0445163701917,50.6594341844326,Ústí nad Labem hlavní nádraží,S2,-760527
1001,CZ,75935,Kynšperk n.O.,xxxx0000604A,42,12.5193928815069,50.1257924846114,Kynšperk nad Ohří,S3,-876703
2492,CZ,74585,Karlovy Vary dolní n.,xxxx0007023A,171,12.8639839298813,50.2303849671779,Karlovy Vary dolní nádraží,S3,-850552
2574,CZ,76444,Rožmitál p.Třemšínem,xxxx0007980A,140,13.8820296405094,49.602014385631,Rožmitál pod Třemšínem,S3,-788766
1956,CZ,57236,Praha Masaryk.n.,xxxx0001900A,572,14.4341890118366,50.0877564796614,Praha Masarykovo nádraží,S3,-741894
903,CZ,54826,P.-Hor. Počernice,xxxx0000442A,616,14.6125064823527,50.1166898209167,Praha-Horní Počernice,S3,-728821
1754,CZ,35385,N. Město na M.,xxxx0001636A,740,16.0803351525762,49.5683858094412,Nové Město na Moravě,S3,-631633
357,CZ,53483,Řečany n.L.,xxxx0000070A,795,15.4779851994813,50.0316734978048,Řečany nad Labem,S3,-668591
1168,CZ,54613,Pardubice-Rosice n.L.,xxxx0000883A,803,15.742802616575,50.0455636841111,Pardubice-Rosice nad Labem,S3,-649573
